track_id,split,time_sec,audio_path,label_path,valence,arousal,valid,segment_index,segment_label
deam_0156,train,499.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,500.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,501.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,502.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,503.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,504.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,505.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,506.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,507.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,508.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,509.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,510.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,511.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,512.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,513.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,514.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,515.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,516.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,517.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,518.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,519.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,520.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,521.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,522.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,523.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,524.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,525.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,526.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,527.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,528.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,529.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,530.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,531.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,532.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,533.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,534.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,535.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,536.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,537.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,538.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,539.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,540.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,541.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,542.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,543.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,544.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,545.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,546.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,547.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,548.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,549.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,550.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,551.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,552.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,553.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,554.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,555.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,556.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,557.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,558.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,559.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,560.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,561.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,562.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,563.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,564.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,565.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,566.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,567.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,568.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,569.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,570.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,571.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,572.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,573.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,574.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,575.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,576.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,577.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,578.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,579.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,580.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,581.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,582.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,583.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,584.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,585.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,586.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,587.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,588.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,589.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,590.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,591.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,592.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,593.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,594.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,595.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,596.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,597.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,598.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,599.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,600.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,601.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,602.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,603.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,604.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,605.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,606.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,607.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,608.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,609.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,610.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,611.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,612.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,613.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,614.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,615.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,616.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,617.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,618.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,619.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,620.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,621.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,622.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,623.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,624.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0156,train,625.5,data/audio_wav/deam_0156.wav,data/labels_1hz,,,0,,
deam_0157,train,15.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3144128,-0.2391409,1,2,intro
deam_0157,train,16.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3175218,-0.2384482,1,2,intro
deam_0157,train,17.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3171473,-0.2374189,1,2,intro
deam_0157,train,18.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3171103,-0.2404137,1,2,intro
deam_0157,train,19.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3182343,-0.2412550,1,2,intro
deam_0157,train,20.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3182343,-0.2396355,1,2,intro
deam_0157,train,21.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3191058,-0.2377420,1,2,intro
deam_0157,train,22.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3229922,-0.2345660,1,2,intro
deam_0157,train,23.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3197977,-0.2346735,1,2,intro
deam_0157,train,24.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3160757,-0.2390520,1,2,intro
deam_0157,train,25.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3118024,-0.2471480,1,2,intro
deam_0157,train,26.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3092322,-0.3080760,1,2,intro
deam_0157,train,27.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3144193,-0.3681840,1,2,intro
deam_0157,train,28.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3162239,-0.3793850,1,3,intro
deam_0157,train,29.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3133545,-0.3045200,1,3,intro
deam_0157,train,30.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3119979,-0.2643700,1,3,intro
deam_0157,train,31.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3100283,-0.2620480,1,3,intro
deam_0157,train,32.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3071755,-0.2655945,1,3,intro
deam_0157,train,33.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3111705,-0.2902336,1,3,intro
deam_0157,train,34.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3131181,-0.2814723,1,3,intro
deam_0157,train,35.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.3058028,-0.2679970,1,3,intro
deam_0157,train,36.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2932145,-0.2635150,1,3,intro
deam_0157,train,37.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2859773,-0.2619525,1,3,intro
deam_0157,train,38.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2822543,-0.2529670,1,3,intro
deam_0157,train,39.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2844514,-0.2499590,1,3,intro
deam_0157,train,40.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2943369,-0.2528280,1,3,intro
deam_0157,train,41.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2923218,-0.2598725,1,3,intro
deam_0157,train,42.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2992158,-0.2576640,1,3,intro
deam_0157,train,43.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2839846,-0.2684000,1,3,intro
deam_0157,train,44.5,data/audio_wav/deam_0157.wav,data/labels_1hz,0.2750848,-0.2700360,1,3,intro
deam_0157,train,45.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,46.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,47.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,48.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,49.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,50.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,51.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,52.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,53.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,54.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,55.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,56.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,57.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,58.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,59.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,60.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,61.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,62.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,63.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,64.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,65.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,66.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,67.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,68.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,69.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,70.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,71.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,72.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,73.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,74.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,75.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,76.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,77.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,78.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,79.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,80.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,81.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,82.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,83.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,84.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,85.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,86.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,87.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,88.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,89.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,90.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,91.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,92.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,93.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,94.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,95.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,96.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,97.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,98.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,99.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,100.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,101.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,102.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,103.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,104.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,105.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,106.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,107.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,108.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,109.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,110.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,111.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,112.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,113.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,114.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,115.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,116.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,117.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,118.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,119.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,120.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,121.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,122.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,123.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,124.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,125.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,126.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,127.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,128.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,129.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,130.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,131.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,132.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,133.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,134.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,135.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,136.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,137.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,138.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,139.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,140.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,141.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,142.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,143.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,144.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,145.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,146.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,147.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,148.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,149.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,150.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,151.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,152.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,153.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,154.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,155.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,156.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,157.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,158.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,159.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,160.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,161.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,162.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,163.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,164.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,165.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,166.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,167.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,168.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,169.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,170.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,171.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,172.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,173.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,174.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,175.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,176.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,177.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,178.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,179.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,180.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,181.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,182.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,183.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,184.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,185.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,186.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,187.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,188.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,189.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,190.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,191.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,192.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,193.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
deam_0157,train,194.5,data/audio_wav/deam_0157.wav,data/labels_1hz,,,0,,
